01/06/2022 05:14:09,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[334/726] Song added,"Fleetwood Mac - Landslide"
01/06/2022 05:14:09,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[335/726] Song not found,"Fleetwood Mac - The Chain"
01/06/2022 05:14:10,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[336/726] Song added,"Foghat - Slow Ride"
01/06/2022 05:14:10,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[337/726] Song added,"Foreigner - I Want To Know What Love Is"
01/06/2022 05:14:10,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[338/726] Song not found,"Frank & Nancy Sinatra - Something Stupid"
01/06/2022 05:14:10,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[339/726] Song added,"Freddie Mercury - Barcelona"
01/06/2022 05:14:10,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[340/726] Song added,"Freddie Mercury - Living On My Own"
01/06/2022 05:14:11,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[341/726] Song added,"Garbage - Push It"
01/06/2022 05:14:11,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[342/726] Song not found,"Gary Brooker - Mineral Man"
01/06/2022 05:14:11,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[343/726] Song added,"Gary Moore - Out In The Fields"
01/06/2022 05:14:11,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[344/726] Song added,"Gary Moore - Moving On"
01/06/2022 05:14:11,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[345/726] Song added,"Gary Moore - Still Got The Blues"
01/06/2022 05:14:12,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[346/726] Song added,"Gary Moore - Over The Hills And Far Away"
01/06/2022 05:14:12,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[347/726] Song added,"Gary Moore - The Loner"
01/06/2022 05:14:12,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[348/726] Song added,"Genesis - Abacab"
01/06/2022 05:14:12,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[349/726] Song added,"Genesis - Calling All Stations"
01/06/2022 05:14:12,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[350/726] Song added,"Genesis - Congo"
01/06/2022 05:14:13,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[351/726] Song added,"Genesis - Turn It On Again"
01/06/2022 05:14:13,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[352/726] Song added,"Genesis - Mama"
01/06/2022 05:14:13,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[353/726] Song added,"Genesis - That's All"
01/06/2022 05:14:13,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[354/726] Song added,"Genesis - Land Of Confusion"
01/06/2022 05:14:13,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[355/726] Song not found,"Genesis - The Lamb Lies Down On Broadway"
01/06/2022 05:14:14,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[356/726] Song added,"George Harrison - My Sweet Lord"
01/06/2022 05:14:14,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[357/726] Song not found,"George Harrison - Beware Of Darkness"
01/06/2022 05:14:14,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[358/726] Song not found,"George Harrison - All Things Must Pass"
01/06/2022 05:14:14,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[359/726] Song not found,"George Harrison - Got My Mind Set On You [Rudy Clark]"
01/06/2022 05:14:15,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[360/726] Song added,"George Harrison - Give Me Love (Give Me Peace On Earth)"
01/06/2022 05:14:15,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[361/726] Song added,"Gilby Clarke - Dead Flowers [The Rolling Stones]"
01/06/2022 05:14:15,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[362/726] Song not found,"Gladys Knight And The Pips - Midnight Train To Georgia"
01/06/2022 05:14:15,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[363/726] Song added,"Glenn Miller - Chattanooga Choo Choo"
01/06/2022 05:14:15,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[364/726] Song not found,"Glenn Miller - Sing Sing Sing"
01/06/2022 05:14:16,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[365/726] Song not found,"Glenn Miller - Take The A-Train [Billy Strayhorn for Duke Ellington]"
01/06/2022 05:14:16,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[366/726] Song added,"Gloria Gaynor - I Will Survive"
01/06/2022 05:14:16,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[367/726] Song not found,"Gloria Jones - Tainted Love (Orig. Version)"
01/06/2022 05:14:16,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[368/726] Song added,"Golden Earring - Radar Love"
01/06/2022 05:14:16,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[369/726] Song added,"Golden Earring - Twilight Zone"
01/06/2022 05:14:17,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[370/726] Song added,"Green Day - Welcome To Paradise"
01/06/2022 05:14:17,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[371/726] Song added,"Green Day - Restless Heart Syndrome"
01/06/2022 05:14:17,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[372/726] Song added,"Greg Kihn Band - Jeopardy"
01/06/2022 05:14:17,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[373/726] Song added,"The Guess Who - Undun"
01/06/2022 05:14:17,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[374/726] Song added,"The Guess Who - American Woman"
01/06/2022 05:14:18,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[375/726] Song added,"Guster - Satellite"
01/06/2022 05:14:18,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[376/726] Song added,"Guster - The New Underground"
01/06/2022 05:14:18,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[377/726] Song not found,"Gwen Stefani - What You Waiting for"
01/06/2022 05:14:18,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[378/726] Song added,"Gwen Stefani - The Sweet Escape"
01/06/2022 05:14:18,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[379/726] Song not found,"Haddaway - What Is Love"
01/06/2022 05:14:18,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[380/726] Song not found,"Hard-Fi - Television"
01/06/2022 05:14:19,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[381/726] Song added,"Harry Nilsson - Without You"
01/06/2022 05:14:19,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[382/726] Song added,"Heart - Straight On"
01/06/2022 05:14:19,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[383/726] Song added,"Henry Gross - Shannon"
01/06/2022 05:14:19,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[384/726] Song added,"The Highwaymen - Highwayman"
01/06/2022 05:14:19,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[385/726] Song added,"The Hollies - Stop Right There"
01/06/2022 05:14:20,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[386/726] Song added,"The Hollies - Bus Stop"
01/06/2022 05:14:20,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[387/726] Song added,"Hot Chocolate - Brother Louie"
01/06/2022 05:14:20,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[388/726] Song added,"Huey Lewis & The News - Jacob's Ladder"
01/06/2022 05:14:20,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[389/726] Song added,"Huey Lewis & The News - I Never Walk Alone"
01/06/2022 05:14:20,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[390/726] Song added,"Huey Lewis & The News - Time Ain't Money"
01/06/2022 05:14:20,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[391/726] Song added,"Huey Lewis & The News - The Heart Of Rock & Roll"
01/06/2022 05:14:21,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[392/726] Song added,"Huey Lewis & The News - Walking On A Thin Line"
01/06/2022 05:14:21,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[393/726] Song added,"Huey Lewis & The News - If This Is It"
01/06/2022 05:14:21,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[394/726] Song added,"Huey Lewis & The News - Honky Tonk Blues [Hank Williams]"
01/06/2022 05:14:21,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[395/726] Song added,"Ides Of March - Vehicle"
01/06/2022 05:14:22,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[396/726] Song added,"Indigo Girls - Closer To Fine"
01/06/2022 05:14:22,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[397/726] Song added,"Irene Cara - Flashdance... What A Feeling"
01/06/2022 05:14:22,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[398/726] Song added,"James Blunt - Superstar"
01/06/2022 05:14:22,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[399/726] Song not found,"James Morrison - Broken Strings (ft. Nelly Furtado)"
01/06/2022 05:14:22,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[400/726] Song added,"James Morrison - Nothing Ever Hurt Like You"
01/06/2022 05:14:23,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[401/726] Song added,"Janis Joplin - Kozmic Blues"
01/06/2022 05:14:23,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[402/726] Song added,"Janis Joplin - Move Over"
01/06/2022 05:14:24,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[403/726] Song added,"Jason & The Scorchers - Absolutely Sweet Marie [Bob Dylan]"
01/06/2022 05:14:24,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[404/726] Song added,"Jeff Healey Band - Full Circle"
01/06/2022 05:14:24,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[405/726] Song added,"Jefferson Airplane - Somebody To Love"
01/06/2022 05:14:24,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[406/726] Song added,"Jefferson Airplane - White Rabbit"
01/06/2022 05:14:25,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[407/726] Song added,"Jet - Come Around Again"
01/06/2022 05:14:25,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[408/726] Song added,"Jethro Tull - Locomotive Breath"
01/06/2022 05:14:25,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[409/726] Song added,"Jimi Hendrix - Fire"
01/06/2022 05:14:25,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[410/726] Song added,"Jimi Hendrix - Purple Haze"
01/06/2022 05:14:25,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[411/726] Song added,"Jimi Hendrix - 51st Anniversary"
01/06/2022 05:14:26,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[412/726] Song added,"Jimi Hendrix - Little Wing"
01/06/2022 05:14:26,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[413/726] Song added,"Joe Bonamassa - Blue And Evil"
01/06/2022 05:14:26,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[414/726] Song added,"Joe Bonamassa - Heavenly Soul"
01/06/2022 05:14:26,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[415/726] Song added,"Joe Cocker - When The Night Comes"
01/06/2022 05:14:26,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[416/726] Song added,"Joe Satriani - Summer Song"
01/06/2022 05:14:26,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[417/726] Song added,"John Fogerty - Walking In A Hurricane"
01/06/2022 05:14:27,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[418/726] Song added,"John Fogerty - Rockin' All Over The World"
01/06/2022 05:14:27,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[419/726] Song not found,"John Lennon - Jealous Guy"
01/06/2022 05:14:27,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[420/726] Song added,"John Lennon - Happy Xmas (War Is Over)"
01/06/2022 05:14:27,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[421/726] Song not found,"John Lennon - Woman"
01/06/2022 05:14:27,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[422/726] Song added,"John Mellencamp - Crumblin' Down"
01/06/2022 05:14:28,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[423/726] Song added,"John Miles - Music"
01/06/2022 05:14:28,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[424/726] Song not found,"Johnathan Tyler & The Northern Lights - Young & Free"
01/06/2022 05:14:28,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[425/726] Song added,"Johnny Kidd & The Pirates - Please Don't Touch"
01/06/2022 05:14:28,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[426/726] Song not found,"Johnny Thunders & The Heartbreakers - Born To Loose"
01/06/2022 05:14:29,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[427/726] Song added,"Julie London - Cry Me A River"
01/06/2022 05:14:29,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[428/726] Song added,"Kajagoogoo - Too Shy"
01/06/2022 05:14:29,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[429/726] Song added,"Kansas - Dust In The Wind"
01/06/2022 05:14:29,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[430/726] Song added,"Kate Bush - Wuthering Heights"
01/06/2022 05:14:30,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[431/726] Song added,"Kate Bush - Babooshka"
01/06/2022 05:14:30,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[432/726] Song added,"Keane - Somewhere Only We Know"
01/06/2022 05:14:30,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[433/726] Song added,"Keane - Bedshaped"
01/06/2022 05:14:30,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[434/726] Song added,"Keane - Again & Again"
01/06/2022 05:14:30,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[435/726] Song added,"Kenny Loggins - Footloose"
01/06/2022 05:14:31,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[436/726] Song added,"Kid Creole And The Coconuts - My Male Curiosity"
01/06/2022 05:14:31,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[437/726] Song added,"The Killers - Somebody Told Me"
01/06/2022 05:14:31,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[438/726] Song not found,"Kim Carnes - Betty Davis Eyes"
01/06/2022 05:14:31,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[439/726] Song added,"The Knack - My Sharona"
01/06/2022 05:14:31,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[440/726] Song not found,"Kylie Minogue - Can't Get You Out Of My Head"
01/06/2022 05:14:31,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[441/726] Song not found,"Lady Gaga & Bradley Cooper - Shallow"
01/06/2022 05:14:32,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[442/726] Song added,"Ladyhawke - Paris Is Burning"
01/06/2022 05:14:32,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[443/726] Song added,"The Last Shadow Puppets - The Age Of The Understatement"
01/06/2022 05:14:32,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[444/726] Song added,"The Last Shadow Puppets - Standing Next To Me"
01/06/2022 05:14:32,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[445/726] Song added,"The Last Shadow Puppets - Calm Like You"
01/06/2022 05:14:32,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[446/726] Song not found,"The Last Shadow Puppets - Meeting Place"
01/06/2022 05:14:32,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[447/726] Song added,"Laura Pausini - Se non te"
01/06/2022 05:14:32,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[448/726] Song not found,"Led Zeppelin - Babe I'm Gonna Leave You"
01/06/2022 05:14:33,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[449/726] Song not found,"Led Zeppelin - Thank You"
01/06/2022 05:14:33,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[450/726] Song not found,"Led Zeppelin - Immigrant Song"
01/06/2022 05:14:33,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[451/726] Song not found,"Led Zeppelin - Tangerine"
01/06/2022 05:14:34,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[452/726] Song not found,"Led Zeppelin - Rock And Roll"
01/06/2022 05:14:34,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[453/726] Song not found,"Led Zeppelin - Stairway To Heaven"
01/06/2022 05:14:34,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[454/726] Song not found,"Led Zeppelin - Going To California"
01/06/2022 05:14:34,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[455/726] Song not found,"Led Zeppelin - Kashmir"
01/06/2022 05:14:34,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[456/726] Song added,"Lenny Kravitz - Are You Gonna Go My Way"
01/06/2022 05:14:35,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[457/726] Song not found,"Lenny Kravitz - Mr.Cab Driver"
01/06/2022 05:14:35,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[458/726] Song added,"Lionel Richie - All Night Long"
01/06/2022 05:14:35,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[459/726] Song not found,""Lipps, Inc." - Funky Town"
01/06/2022 05:14:35,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[460/726] Song not found,"Louis Armstrong - On The Sunny Side Of Street"
01/06/2022 05:14:35,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[461/726] Song added,"Madness - Baggy Trousers"
01/06/2022 05:14:36,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[462/726] Song not found,"Madness - One Step Beyond..."
01/06/2022 05:14:36,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[463/726] Song not found,"Madness - Sign Of The Times"
01/06/2022 05:14:36,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[464/726] Song added,"Madonna - Borderline"
01/06/2022 05:14:36,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[465/726] Song added,"Madonna - Pray For Spanish Eyes"
01/06/2022 05:14:36,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[466/726] Song not found,"Magic System - Magic in the Air (Magic System Song)"
01/06/2022 05:14:36,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[467/726] Song added,"The Mamas & The Papas - California Dreamin'"
01/06/2022 05:14:37,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[468/726] Song added,"The Mamas & The Papas - Dream A Little Dream Of Me"
01/06/2022 05:14:37,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[469/726] Song not found,"Manic Street Preachers - Suicide Is Painless [from ''M•A•S•H'']"
01/06/2022 05:14:37,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[470/726] Song added,"Marillion - Assassing"
01/06/2022 05:14:37,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[471/726] Song added,"Marillion - Kayleigh"
01/06/2022 05:14:38,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[472/726] Song added,"Marvin Gaye - I Heard It Through The Grapevine [Gladys Knight & The Pips]"
01/06/2022 05:14:38,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[473/726] Song added,"Mason Williams - Classical Gas"
01/06/2022 05:14:38,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[474/726] Song not found,"Matt Bianco - Whose Side Are You On ?"
01/06/2022 05:14:38,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[475/726] Song added,"Matt Bianco - Sneaking Out The Back Door"
01/06/2022 05:14:38,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[476/726] Song added,"Mecano - Hijo De La Luna"
01/06/2022 05:14:39,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[477/726] Song added,"Melissa Etheridge - Bring Me Some Water"
01/06/2022 05:14:39,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[478/726] Song not found,"Men At Work - Who Can It Be Now"
01/06/2022 05:14:39,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[479/726] Song added,"Men At Work - Overkill"
01/06/2022 05:14:39,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[480/726] Song added,"Michael Jackson - Thriller"
01/06/2022 05:14:40,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[481/726] Song added,"Michael Jackson - Beat It"
01/06/2022 05:14:40,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[482/726] Song added,"Michael Jackson - Billie Jean"
01/06/2022 05:14:40,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[483/726] Song added,"Michael Sembello - Maniac"
01/06/2022 05:14:40,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[484/726] Song added,"Mick Jagger - God Gave Me Everything"
01/06/2022 05:14:40,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[485/726] Song not found,"Midnight Oil - Beds Are Burning"
01/06/2022 05:14:41,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[486/726] Song added,"Mike Oldfield - Moonlight Shadow"
01/06/2022 05:14:41,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[487/726] Song added,"Moby - Natural Blues [Traditional]"
01/06/2022 05:14:41,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[488/726] Song not found,"Molly Hatchet - Been To Heaven Been To Hell"
01/06/2022 05:14:41,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[489/726] Song not found,"The Monkees - (I'm Not Your) Steppin' Stone"
01/06/2022 05:14:41,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[490/726] Song added,"The Moody Blues - The Story In Your Eyes"
01/06/2022 05:14:42,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[491/726] Song added,"Mott The Hoople - All The Young Dudes"
01/06/2022 05:14:42,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[492/726] Song not found,"The Move - Blackberry Way"
01/06/2022 05:14:42,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[493/726] Song added,"Nat King Cole - Unforgettable"
01/06/2022 05:14:42,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[494/726] Song added,"Neil Diamond - Girl, You'll Be A Woman Soon"
01/06/2022 05:14:43,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[495/726] Song added,"Neil Diamond - September Morn"
01/06/2022 05:14:43,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[496/726] Song added,"Neil Young - Southern Man"
01/06/2022 05:14:43,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[497/726] Song added,"Neil Young - Rockin' In The Free World"
01/06/2022 05:14:43,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[498/726] Song not found,"Neil Young - "My My, Hey Hey (Out Of The Blue)""
01/06/2022 05:14:43,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[499/726] Song added,"Neil Young - Computer Age"
01/06/2022 05:14:43,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[500/726] Song added,"Nena - 99 Luftballons"
01/06/2022 05:14:44,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[501/726] Song not found,"Nina Simone - Don't Let Me Be Misunderstood"
01/06/2022 05:14:44,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[502/726] Song added,"Nina Simone - My Baby Just Cares For Me"
01/06/2022 05:14:44,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[503/726] Song added,"No Doubt - Just A Girl"
01/06/2022 05:14:44,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[504/726] Song not found,"No Doubt - Don't Speak"
01/06/2022 05:14:45,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[505/726] Song added,"Oasis - I Hope, I Think, I Know"
01/06/2022 05:14:45,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[506/726] Song added,"Oasis - Champagne Supernova"
01/06/2022 05:14:45,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[507/726] Song added,"Oasis - Wonderwall"
01/06/2022 05:14:45,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[508/726] Song added,"The Offspring - Pretty Fly (For A White Guy)"
01/06/2022 05:14:45,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[509/726] Song added,"The Offspring - Mota"
01/06/2022 05:14:45,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[510/726] Song not found,"O'Jays - Love Train"
01/06/2022 05:14:46,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[511/726] Song added,"Olivia Newton-John - Twist Of Fate"
01/06/2022 05:14:46,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[512/726] Song added,"Orianthi - Think Like A Man"
01/06/2022 05:14:46,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[513/726] Song added,"Orleans - Still The One"
01/06/2022 05:14:46,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[514/726] Song not found,"OST - As Time Goes By"
01/06/2022 05:14:46,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[515/726] Song not found,"OST - Summertime"
01/06/2022 05:14:47,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[516/726] Song added,"Otis Redding - I Can't Turn You Loose"
01/06/2022 05:14:47,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[517/726] Song added,"Otis Redding - Try A Little Tenderness"
01/06/2022 05:14:47,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[518/726] Song added,"Pat Benatar - Hell Is For Children"
01/06/2022 05:14:47,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[519/726] Song added,"Patrick Hernandez - Born To Be Alive"
01/06/2022 05:14:47,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[520/726] Song added,"Patti Smith - Because The Night"
01/06/2022 05:14:48,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[521/726] Song not found,"Paul McCartney - Put It There"
01/06/2022 05:14:48,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[522/726] Song added,"Paul McCartney - Junk"
01/06/2022 05:14:48,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[523/726] Song added,"Paul McCartney - Ebony And Ivory"
01/06/2022 05:14:48,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[524/726] Song added,"Paul Simon - Rene And Georgette Magritte With Their Dog After The War"
01/06/2022 05:14:49,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[525/726] Song added,"Paul Simon - Kodachrome"
01/06/2022 05:14:49,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[526/726] Song added,"Paul Simon - American Tune"
